timestamp,value
1250402400,-0.9761715647339158
1250424000,-0.971405877680699
1250445600,-0.9586973788721207
1250467200,-0.9523431294678316
1250488800,-0.9412231930103256
1250510400,-0.9332803812549643
1250532000,-0.9237490071485306
1250553600,-0.920571882446386
1250575200,-0.9110405083399523
1250596800,-0.9078633836378078
1250618400,-0.8983320095313742
1250640000,-0.891977760127085
1250661600,-0.8729150119142176
1250683200,-0.8713264495631454
1250704800,-0.8697378872120731
1250726400,-0.8586179507545671
1250748000,-0.8522637013502781
1250769600,-0.8332009531374107
1250791200,-0.8252581413820492
1250812800,-0.69340746624305
1250834400,-0.6679904686258935
1250856000,-0.6441620333598094
1250877600,-0.56791104050834
1250899200,-0.4725972994440032
1250920800,-0.37728355837966643
1250942400,-0.29308975377283564
1250964000,-0.2676727561556792
1250985600,-0.25019857029388404
1251007200,-0.24861000794281185
1251028800,-0.22001588562351082
1251050400,-0.19777601270849887
1251072000,-0.1898332009531375
1251093600,-0.18030182684670382
1251115200,-0.17712470214455922
1251136800,-0.16282764098490865
1251158400,-0.15965051628276417
1251180000,-0.15647339158061957
1251201600,-0.15488482922954727
1251223200,-0.1517077045274028
1251244800,-0.1485305798252582
1251266400,-0.1453534551231136
1251288000,-0.1421763304209691
1251309600,-0.13899920571882451
1251331200,-0.13582208101667992
1251352800,-0.13423351866560762
1251374400,-0.13105639396346314
1251396000,-0.12629070691024624
1251417600,-0.12311358220810176
1251439200,-0.12152501985702946
1251460800,-0.11834789515488486
1251482400,-0.11358220810166808
1251504000,-0.11199364575059578
1251525600,-0.10881652104845119
1251547200,-0.10563939634630659
1251568800,-0.1024622716441621
1251590400,-0.10087370929308981
1251612000,-0.09769658459094521
1251633600,-0.09134233518665613
1251655200,-0.08657664813343924
1251676800,-0.08022239872915016
1251698400,-0.07704527402700556
1251720000,-0.07227958697378878
1251741600,-0.0659253375694997
1251763200,-0.061159650516282804
1251784800,-0.05003971405877683
1251806400,-0.04845115170770453
1251828000,-0.04368546465448775
1251849600,-0.03574265289912637
1251871200,-0.032565528196981774
1251892800,-0.02779984114376499
1251914400,-0.024622716441620396
1251936000,-0.016679904686259017
1251957600,-0.002382843526608447
1251979200,0.000794281175536149
1252000800,0.003971405877680745
1252022400,0.008737092930897417
1252044000,0.01350277998411431
1252065600,0.015091342335186608
1252087200,0.018268467037331204
1252108800,0.02779984114376477
1252130400,0.03415409054805396
1252152000,0.03574265289912626
1252173600,0.038919777601270855
1252195200,0.04209690230341545
1252216800,0.045274027005559825
1252238400,0.05003971405877672
1252260000,0.05480540111199361
1252281600,0.059571088165210506
1252303200,0.06433677521842718
1252324800,0.07069102462271637
1252346400,0.07386814932486097
1252368000,0.07704527402700556
1252389600,0.08022239872915016
1252411200,0.08339952343129453
1252432800,0.08816521048451142
1252454400,0.09293089753772832
1252476000,0.09769658459094521
1252497600,0.11517077045274027
1252519200,0.11834789515488486
1252540800,0.13582208101667992
1252562400,0.14853057982525808
1252584000,0.15488482922954727
1252605600,0.15965051628276394
1252627200,0.16282764098490854
1252648800,0.17077045274027003
1252670400,0.17394757744241462
1252692000,0.17553613979348692
1252713600,0.1787132644956313
1252735200,0.18824463860206508
1252756800,0.19301032565528198
1252778400,0.19459888800635428
1252800000,0.19777601270849865
1252821600,0.20095313741064325
1252843200,0.20413026211278784
1252864800,0.20571882446386014
1252886400,0.21048451151707703
1252908000,0.21366163621922163
1252929600,0.2152501985702937
1252951200,0.2184273232724383
1252972800,0.2231930103256552
1252994400,0.2263701350277998
1253016000,0.2279586973788721
1253037600,0.23113582208101668
1253059200,0.23590150913423336
1253080800,0.23749007148530565
1253102400,0.24066719618745025
1253124000,0.24384432088959485
1253145600,0.24543288324066714
1253167200,0.24861000794281174
1253188800,0.25178713264495634
1253210400,0.2597299444003176
1253232000,0.2692613185067514
1253253600,0.27720413026211266
1253275200,0.28514694201747415
1253296800,0.2930897537728354
1253318400,0.3010325655281969
1253340000,0.3042096902303415
1253361600,0.3057982525814138
1253383200,0.3057982525814138
1253404800,0.3057982525814138
1253426400,0.3089753772835584
1253448000,0.3089753772835584
1253469600,0.3089753772835584
1253491200,0.32803812549642575
1253512800,0.3312152501985701
1253534400,-1.0
1253556000,-1.0
1253577600,-1.0
1253599200,-1.0
1253620800,-1.0
1253642400,-1.0
1253664000,-1.0
1253685600,-0.9984114376489277
1253707200,-0.9952343129467831
1253728800,-0.9920571882446386
1253750400,-0.9904686258935663
1253772000,-0.9872915011914217
1253793600,-0.9841143764892772
1253815200,-0.9809372517871326
1253836800,-0.977760127084988
1253858400,-0.9745830023828436
1253880000,-0.9729944400317713
1253901600,-0.9698173153296267
1253923200,-0.9650516282764099
1253944800,-0.9634630659253376
1253966400,-0.960285941223193
1253988000,-0.9571088165210484
1254009600,-0.9555202541699762
1254031200,-0.9507545671167593
1254052800,-0.9475774424146148
1254074400,-0.9459888800635425
1254096000,-0.9428117553613979
1254117600,-0.9412231930103256
1254139200,-0.9364575059571089
1254160800,-0.931691818903892
1254182400,-0.9269261318506752
1254204000,-0.9237490071485306
1254225600,-0.9221604447974583
1254247200,-0.920571882446386
1254268800,-0.9173947577442415
1254290400,-0.9142176330420969
1254312000,-0.9078633836378078
1254333600,-0.9046862589356632
1254355200,-0.8999205718824463
1254376800,-0.8951548848292296
1254398400,-0.891977760127085
1254420000,-0.8903891977760128
1254441600,-0.8856235107227959
1254463200,-0.8824463860206513
1254484800,-0.8792692613185068
1254506400,-0.8760921366163622
1254528000,-0.8729150119142176
1254549600,-0.8713264495631454
1254571200,-0.8681493248610008
1254592800,-0.8554408260524226
1254614400,-0.8490865766481335
1254636000,-0.8459094519459889
1254657600,-0.8284352660841938
1254679200,-0.8252581413820492
1254700800,-0.8236695790309769
1254722400,-0.8204924543288324
1254744000,-0.8157267672756155
1254765600,-0.8141382049245434
1254787200,-0.8109610802223988
1254808800,-0.8077839555202542
1254830400,-0.8046068308181096
1254852000,-0.8030182684670373
1254873600,-0.7998411437648928
1254895200,-0.7871326449563145
1254916800,-0.7791898332009531
1254938400,-0.7696584590945195
1254960000,-0.7617156473391581
1254981600,-0.7537728355837967
1255003200,-0.7283558379666402
1255024800,-0.7267672756155679
1255046400,-0.7251787132644956
1255068000,-0.7220015885623511
1255089600,-0.7140587768069897
1255111200,-0.6902303415409055
1255132800,-0.6854646544876887
1255154400,-0.5647339158061955
1255176000,-0.5488482922954726
1255197600,-0.5393169181890389
1255219200,-0.5377283558379666
1255240800,-0.5138999205718825
1255262400,-0.5091342335186657
1255284000,-0.5043685464654488
1255305600,-0.4996028594122319
1255327200,-0.49483717235901514
1255348800,-0.49007148530579825
1255370400,-0.48848292295472595
1255392000,-0.48530579825258147
1255413600,-0.4805401111993646
1255435200,-0.4773629864972201
1255456800,-0.4741858617950755
1255478400,-0.4710087370929309
1255500000,-0.4678316123907864
1255521600,-0.4646544876886418
1255543200,-0.4614773629864972
1255564800,-0.45671167593328044
1255586400,-0.45512311358220814
1255608000,-0.45194598888006354
1255629600,-0.44718030182684676
1255651200,-0.44400317712470216
1255672800,-0.44082605242255757
1255694400,-0.4376489277204131
1255716000,-0.4328832406671962
1255737600,-0.4312946783161239
1255759200,-0.4281175536139794
1255780800,-0.4233518665607625
1255802400,-0.42017474185861803
1255824000,-0.41699761715647343
1255845600,-0.41382049245432884
1255867200,-0.40905480540111205
1255888800,-0.40746624305003976
1255910400,-0.40428911834789516
1255932000,-0.3995234312946784
1255953600,-0.3963463065925338
1255975200,-0.3931691818903892
1255996800,-0.3899920571882447
1256018400,-0.3852263701350278
1256040000,-0.3820492454328833
1256061600,-0.3788721207307387
1256083200,-0.37569499602859413
1256104800,-0.37251787132644965
1256126400,-0.36775218427323275
1256148000,-0.3566322478157268
1256169600,-0.33280381254964264
1256191200,-0.32803812549642575
1256212800,-0.32327243844320896
1256234400,-0.3137410643367753
1256256000,-0.3073868149324861
1256277600,-0.3042096902303416
1256299200,-0.2978554408260524
1256320800,-0.29626687847498023
1256342400,-0.29308975377283564
1256364000,-0.28991262907069104
1256385600,-0.28673550436854656
1256407200,-0.28355837966640196
1256428800,-0.28038125496425736
1256450400,-0.2772041302621129
1256472000,-0.272438443208896
1256493600,-0.2692613185067514
1256515200,-0.2644956314535346
1256536800,-0.26131850675139
1256558400,-0.2581413820492455
1256580000,-0.25496425734710093
1256601600,-0.24861000794281185
1256623200,-0.24702144559173955
1256644800,-0.24384432088959496
1256666400,-0.23907863383637817
1256688000,-0.23590150913423358
1256709600,-0.23272438443208898
1256731200,-0.2295472597299445
1256752800,-0.2231930103256553
1256774400,-0.221604447974583
1256796000,-0.21842732327243852
1256817600,-0.21366163621922163
1256839200,-0.21048451151707714
1256860800,-0.20730738681493255
1256882400,-0.20095313741064347
1256904000,-0.19777601270849887
1256925600,-0.19459888800635428
1256947200,-0.19301032565528198
1256968800,-0.1882446386020652
1256990400,-0.1834789515488483
1257012000,-0.181890389197776
1257033600,-0.17553613979348692
1257055200,-0.17235901509134233
1257076800,-0.16918189038919784
1257098400,-0.16441620333598095
1257120000,-0.16123907863383646
1257141600,-0.15488482922954727
1257163200,-0.1517077045274028
1257184800,-0.1501191421763305
1257206400,-0.1421763304209691
1257228000,-0.13899920571882451
1257249600,-0.13582208101667992
1257271200,-0.12946783161239084
1257292800,-0.12787926926131854
1257314400,-0.12470214455917394
1257336000,-0.11993645750595716
1257357600,-0.11675933280381257
1257379200,-0.11358220810166808
1257400800,-0.11040508339952348
1257422400,-0.1040508339952344
1257444000,-0.08816521048451154
1257465600,-0.08498808578236705
1257487200,-0.08181096108022246
1257508800,-0.05480540111199372
1257530400,-0.03574265289912637
1257552000,-0.02938840349483718
1257573600,-0.018268467037331315
1257595200,0.003971405877680745
1257616800,0.007148530579825119
1257638400,0.008737092930897417
1257660000,0.016679904686258906
1257681600,0.024622716441620174
1257703200,0.03415409054805396
1257724800,0.04209690230341545
1257746400,0.05003971405877672
1257768000,0.05798252581413821
1257789600,0.07227958697378867
1257811200,0.08022239872915016
1257832800,0.08339952343129453
1257854400,0.08498808578236683
1257876000,0.08498808578236683
1257897600,0.08498808578236683
1257919200,0.10405083399523418
1257940800,0.10722795869737878
1257962400,-1.0
1257984000,-1.0
1258005600,-1.0
1258027200,-0.9984114376489277
1258048800,-0.9952343129467831
1258070400,-0.9809372517871326
1258092000,-0.9745830023828436
1258113600,-0.9729944400317713
1258135200,-0.971405877680699
1258156800,-0.9698173153296267
1258178400,-0.9682287529785544
1258200000,-0.9666401906274822
1258221600,-0.960285941223193
1258243200,-0.9523431294678316
1258264800,-0.9507545671167593
1258286400,-0.9444003177124702
1258308000,-0.9428117553613979
1258329600,-0.9412231930103256
1258351200,-0.9396346306592533
1258372800,-0.9364575059571089
1258394400,-0.9237490071485306
1258416000,-0.9173947577442415
1258437600,-0.9158061953931692
1258459200,-0.9142176330420969
1258480800,-0.9110405083399523
1258502400,-0.9015091342335186
1258524000,-0.8951548848292296
1258545600,-0.8935663224781573
1258567200,-0.8872120730738682
1258588800,-0.8617950754567116
1258610400,-0.8554408260524226
1258632000,-0.8459094519459889
1258653600,-0.841143764892772
1258675200,-0.8332009531374107
1258696800,-0.8284352660841938
1258718400,-0.8236695790309769
1258740000,-0.8157267672756155
1258761600,-0.8014297061159651
1258783200,-0.7934868943606037
1258804800,-0.7855440826052422
1258826400,-0.7791898332009531
1258848000,-0.7696584590945195
1258869600,-0.7664813343923749
1258891200,-1.0
1258912800,-1.0
1258934400,-1.0
1258956000,-1.0
1258977600,-0.9984114376489277
1258999200,-0.9952343129467831
1259020800,-0.9936457505957109
1259042400,-0.9444003177124702
1259064000,-0.931691818903892
1259085600,-0.9285146942017475
1259107200,-1.0
1259128800,-1.0
1259150400,-0.9984114376489277
1259172000,-0.9968228752978554
1259193600,-0.988880063542494
1259215200,-0.9841143764892772
1259236800,-0.9682287529785544
1259258400,-0.9142176330420969
1259280000,-0.8713264495631454
1259301600,-0.8586179507545671
1259323200,-0.8506751389992058
1259344800,-0.8316123907863384
1259366400,-0.8109610802223988
1259388000,-0.7871326449563145
1259409600,-0.7458300238284352
1259431200,-0.7283558379666402
1259452800,-0.7267672756155679
1259474400,-0.7251787132644956
1259496000,-0.7172359015091343
1259517600,-0.6727561556791104
1259539200,-0.625099285146942
1259560800,-0.6092136616362193
1259582400,-0.6060365369340747
1259604000,-0.5933280381254964
1259625600,-0.5901509134233519
1259647200,-0.5885623510722796
1259668800,-0.5806195393169182
1259690400,-0.574265289912629
1259712000,-0.5663224781572678
1259733600,-0.5583796664019063
1259755200,-0.5504368546465449
1259776800,-0.5393169181890389
1259798400,-0.5361397934868943
1259820000,-0.5281969817315331
1259841600,-0.5218427323272439
1259863200,-0.5154884829229547
1259884800,-0.5091342335186657
1259906400,-0.5059571088165211
1259928000,-0.4996028594122319
1259949600,-0.49324861000794284
1259971200,-0.48689436060365376
1259992800,-0.48212867355043687
1260014400,-0.4789515488482923
1260036000,-0.4725972994440032
1260057600,-0.4662430500397141
1260079200,-0.4598888006354249
1260100800,-0.45353455123113584
1260122400,-0.45035742652899124
1260144000,-0.44876886417791906
1260165600,-0.44241461477362987
1260187200,-0.4376489277204131
1260208800,-0.4344718030182685
1260230400,-0.4281175536139794
1260252000,-0.4233518665607625
1260273600,-0.41858617950754573
1260295200,-0.41064336775218435
1260316800,-0.40270055599682286
1260338400,-0.3995234312946784
1260360000,-0.391580619539317
1260381600,-0.3868149324861001
1260403200,-0.3788721207307387
1260424800,-0.37251787132644965
1260446400,-0.36775218427323275
1260468000,-0.36298649722001597
1260489600,-0.3550436854646545
1260511200,-0.3486894360603654
1260532800,-0.3439237490071486
1260554400,-0.3391580619539317
1260576000,-0.33121525019857034
1260597600,-0.32803812549642575
1260619200,-0.32327243844320896
1260640800,-0.3169181890389198
1260662400,-0.312152501985703
1260684000,-0.3073868149324861
1260705600,-0.3042096902303416
1260727200,-0.301032565528197
1260748800,-0.2978554408260524
1260770400,-0.29150119142176334
1260792000,-0.28673550436854656
1260813600,-0.28038125496425736
1260835200,-0.2708498808578237
1260856800,-0.2692613185067514
1260878400,-0.2660841938046069
1260900000,-0.2629070691024623
1260921600,-0.2597299444003177
1260943200,-0.25655281969817323
1260964800,-0.25178713264495634
1260986400,-0.25019857029388404
1261008000,-0.24702144559173955
1261029600,-0.24225575853852266
1261051200,-0.24066719618745036
1261072800,-0.23749007148530588
1261094400,-0.23272438443208898
1261116000,-0.23113582208101668
1261137600,-0.2279586973788722
1261159200,-0.2231930103256553
1261180800,-0.221604447974583
1261202400,-0.21842732327243852
1261224000,-0.21366163621922163
1261245600,-0.21207307386814933
1261267200,-0.20889594916600485
1261288800,-0.20413026211278795
1261310400,-0.20254169976171565
1261332000,-0.19936457505957117
1261353600,-0.19459888800635428
1261375200,-0.19301032565528198
1261396800,-0.1898332009531375
1261418400,-0.1850675138999206
1261440000,-0.1834789515488483
1261461600,-0.18030182684670382
1261483200,-0.17553613979348692
1261504800,-0.17394757744241462
1261526400,-0.15806195393169187
1261548000,-0.15329626687847497
1261569600,-0.1485305798252582
1261591200,-0.13582208101667992
1261612800,-0.12470214455917394
1261634400,-0.11834789515488486
1261656000,-0.11675933280381257
1261677600,-0.10881652104845119
1261699200,-0.09928514694201751
1261720800,-0.09134233518665613
1261742400,-0.08339952343129475
1261764000,-0.07069102462271648
1261785600,-0.06910246227164418
1261807200,-0.0659253375694997
1261828800,-0.0643367752184274
1261850400,-0.0643367752184274
1261872000,-0.0643367752184274
1261893600,-0.059571088165210506
1261915200,-0.05639396346306602
1261936800,-0.053216838760921426
1261958400,-0.05003971405877683
1261980000,-0.046862589356632345
1262001600,-0.04368546465448775
1262023200,-0.04050833995234315
1262044800,-0.03574265289912637
1262066400,-0.032565528196981774
1262088000,-0.02938840349483718
1262109600,-0.026211278792692694
1262131200,-0.023034154090548098
1262152800,-0.019857029388403502
1262174400,-0.016679904686259017
1262196000,-0.013502779984114421
1262217600,-0.008737092930897639
1262239200,-0.005559968228753043
1262260800,-0.002382843526608447
1262282400,0.002382843526608447
1262304000,0.005559968228752821
1262325600,0.008737092930897417
1262347200,0.011914217633042012
1262368800,0.016679904686258906
1262390400,0.019857029388403502
1262412000,0.023034154090548098
1262433600,0.026211278792692472
1262455200,0.029388403494837068
1262476800,0.03415409054805396
1262498400,0.04368546465448753
1262520000,0.05162827640984902
1262541600,0.059571088165210506
1262563200,0.061159650516282804
1262584800,0.06433677521842718
1262606400,0.06433677521842718
1262628000,0.06433677521842718
1262649600,0.08339952343129453
1262671200,0.08657664813343913
1262692800,-1.0
1262714400,-1.0
1262736000,-1.0
1262757600,-0.9618745035742653
1262779200,-0.949166004765687
1262800800,-0.9459888800635425
1262822400,-1.0
1262844000,-1.0
1262865600,-1.0
1262887200,-1.0
1262908800,-0.9634630659253376
1262930400,-0.931691818903892
1262952000,-0.9094519459888801
1262973600,-0.9030976965845909
1262995200,-0.9015091342335186
1263016800,-0.8697378872120731
1263038400,-0.8522637013502781
1263060000,-0.8427323272438443
1263081600,-0.8379666401906275
1263103200,-0.8061953931691819
1263124800,-0.8030182684670373
1263146400,-0.8014297061159651
1263168000,-0.7998411437648928
1263189600,-0.7887212073073868
1263211200,-0.7855440826052422
1263232800,-0.7791898332009531
1263254400,-0.7680698967434472
1263276000,-0.7585385226370135
1263297600,-0.7537728355837967
1263319200,-0.7410643367752184
1263340800,-0.7331215250198571
1263362400,-0.7283558379666402
1263384000,-0.7267672756155679
1263405600,-0.7188244638602066
1263427200,-0.7172359015091343
1263448800,-0.7124702144559174
1263470400,-0.7077045274027005
1263492000,-0.7013502779984114
1263513600,-0.6965845909451946
1263535200,-0.6918189038919778
1263556800,-0.6838760921366164
1263578400,-0.6806989674344719
1263600000,-0.6775218427323273
1263621600,-0.6727561556791104
1263643200,-0.6679904686258935
1263664800,-0.6521048451151708
1263686400,-0.6489277204130262
1263708000,-0.6298649722001588
1263729600,-0.6060365369340747
1263751200,-0.6028594122319302
1263772800,-0.6012708498808579
1263794400,-0.5885623510722796
1263816000,-0.5853852263701351
1263837600,-0.5822081016679905
1263859200,-0.5790309769658459
1263880800,-0.5774424146147736
1263902400,-0.574265289912629
1263924000,-0.5710881652104846
1263945600,-0.5694996028594123
1263967200,-0.5631453534551232
1263988800,-0.5536139793486894
1264010400,-0.5440826052422558
1264032000,-0.5361397934868943
1264053600,-0.5281969817315331
1264075200,-0.4996028594122319
1264096800,-0.49642573471008744
1264118400,-1.0
1264140000,-1.0
1264161600,-1.0
1264183200,-1.0
1264204800,-1.0
1264226400,-1.0
1264248000,-1.0
1264269600,-1.0
1264291200,-0.9984114376489277
1264312800,-0.9857029388403495
1264334400,-0.9809372517871326
1264356000,-0.9729944400317713
1264377600,-0.971405877680699
1264399200,-0.9221604447974583
1264420800,-0.9094519459888801
1264442400,-0.9078633836378078
1264464000,-1.0
1264485600,-0.9571088165210484
1264507200,-0.9444003177124702
1264528800,-0.9412231930103256
1264550400,-1.0
1264572000,-0.9984114376489277
1264593600,-0.9952343129467831
1264615200,-0.988880063542494
1264636800,-0.982525814138205
1264658400,-0.9761715647339158
1264680000,-0.9729944400317713
1264701600,-0.9666401906274822
1264723200,-0.960285941223193
1264744800,-0.9571088165210484
1264766400,-0.9507545671167593
1264788000,-0.9444003177124702
1264809600,-0.938046068308181
1264831200,-0.9348689436060366
1264852800,-0.9285146942017475
1264874400,-0.9126290706910246
1264896000,-0.9030976965845909
1264917600,-0.8983320095313742
1264939200,-0.891977760127085
1264960800,-0.8729150119142176
1264982400,-0.8697378872120731
1265004000,-0.8633836378077839
1265025600,-0.8602065131056393
1265047200,-0.8522637013502781
1265068800,-0.8474980142970612
1265090400,-0.8379666401906275
1265112000,-0.8363780778395552
1265133600,-0.8300238284352661
1265155200,-0.8236695790309769
1265176800,-0.8189038919777601
1265198400,-0.8173153296266878
1265220000,-0.8109610802223988
1265241600,-0.8046068308181096
1265263200,-0.8030182684670373
1265284800,-0.7934868943606037
1265306400,-0.7903097696584591
1265328000,-0.7823669579030977
1265349600,-0.7807783955520254
1265371200,-0.7712470214455918
1265392800,-0.7680698967434472
1265414400,-0.7585385226370135
1265436000,-0.7505957108816521
1265457600,-0.7410643367752184
1265479200,-0.7362986497220017
1265500800,-0.7283558379666402
1265522400,-0.7235901509134234
1265544000,-0.715647339158062
1265565600,-0.7124702144559174
1265587200,-0.7108816521048451
1265608800,-0.7077045274027005
1265630400,-0.7061159650516282
1265652000,-0.6997617156473392
1265673600,-0.6918189038919778
1265695200,-0.675933280381255
1265716800,-0.6679904686258935
1265738400,-0.6600476568705322
1265760000,-0.6521048451151708
1265781600,-0.6457505957108817
1265803200,-0.6441620333598094
1265824800,-0.6346306592533757
1265846400,-1.0
1265868000,-1.0
1265889600,-1.0
1265911200,-1.0
1265932800,-1.0
1265954400,-1.0
1265976000,-1.0
1265997600,-1.0
1266019200,-1.0
1266040800,-1.0
1266062400,-1.0
1266084000,-1.0
1266105600,-0.8999205718824463
1266127200,-0.7966640190627482
1266148800,-0.7760127084988087
1266170400,-0.7617156473391581
1266192000,-0.7601270849880858
1266213600,-0.7394757744241461
1266235200,-0.7362986497220017
1266256800,-0.7315329626687848
1266278400,-0.7235901509134234
1266300000,-0.7204130262112788
1266321600,-0.7140587768069897
1266343200,-0.7077045274027005
1266364800,-0.704527402700556
1266386400,-0.698173153296267
1266408000,-0.6918189038919778
1266429600,-0.6775218427323273
1266451200,-0.6711675933280381
1266472800,-0.6552819698173153
1266494400,-0.6378077839555203
1266516000,-0.6330420969023034
1266537600,-0.6298649722001588
1266559200,-0.6235107227958698
1266580800,-0.6203335980937252
1266602400,-0.613979348689436
1266624000,-0.6092136616362193
1266645600,-0.6044479745830025
1266667200,-0.5996822875297856
1266688800,-0.5933280381254964
1266710400,-0.5901509134233519
1266732000,-0.5822081016679905
1266753600,-0.5758538522637013
1266775200,-0.5663224781572678
1266796800,-0.5599682287529786
1266818400,-0.5440826052422558
1266840000,-0.5361397934868943
1266861600,-0.534551231135822
1266883200,-0.5250198570293885
1266904800,-0.517077045274027
1266926400,-0.48212867355043687
1266948000,-0.45194598888006354
1266969600,-0.4344718030182685
1266991200,-0.4249404289118348
1267012800,-0.42017474185861803
1267034400,-0.3899920571882447
1267056000,-0.3820492454328833
1267077600,-0.380460683081811
1267099200,-0.37092930897537735
1267120800,-0.36298649722001597
1267142400,-0.3486894360603654
1267164000,-0.3137410643367753
1267185600,-0.3089753772835584
1267207200,-0.3073868149324861
1267228800,-0.3026211278792693
1267250400,-0.29626687847498023
1267272000,-0.28991262907069104
1267293600,-0.28355837966640196
1267315200,-0.28196981731532966
1267336800,-0.25337569499602863
1267358400,-0.2279586973788722
1267380000,-0.21366163621922163
1267401600,-0.21048451151707714
1267423200,-0.20730738681493255
1267444800,-0.20413026211278795
1267466400,-0.20095313741064347
1267488000,-0.19777601270849887
1267509600,-0.19301032565528198
1267531200,-0.1898332009531375
1267552800,-0.1882446386020652
1267574400,-0.1834789515488483
1267596000,-0.18030182684670382
1267617600,-0.17712470214455922
1267639200,-0.17394757744241462
1267660800,-0.16441620333598095
1267682400,-0.15488482922954727
1267704000,-0.1469420174741859
1267725600,-0.13899920571882451
1267747200,-0.13105639396346314
1267768800,-0.11993645750595716
1267790400,-0.11675933280381257
1267812000,-0.11517077045274027
1267833600,-0.11517077045274027
1267855200,-0.11517077045274027
1267876800,-0.11517077045274027
1267898400,-0.11040508339952348
1267920000,-0.10722795869737889
1267941600,-0.10722795869737889
1267963200,-0.10722795869737889
1267984800,-0.09769658459094521
1268006400,-0.09293089753772843
1268028000,-0.08022239872915016
1268049600,-0.07545671167593337
1268071200,-0.06751389992057188
1268092800,-0.0627482128673551
1268114400,-0.04845115170770453
1268136000,-0.04527402700556005
1268157600,-1.0
1268179200,-1.0
1268200800,-1.0
1268222400,-1.0
1268244000,-1.0
1268265600,-1.0
1268287200,-1.0
1268308800,-1.0
1268330400,-1.0
1268352000,-0.9968228752978554
1268373600,-0.9952343129467831
1268395200,-0.9872915011914217
1268416800,-0.982525814138205
1268438400,-0.9666401906274822
1268460000,-0.960285941223193
1268481600,-0.8554408260524226
1268503200,-0.7521842732327244
1268524800,-0.6838760921366164
1268546400,-0.6616362192216045
1268568000,-0.613979348689436
1268589600,-0.5552025416997617
1268611200,-0.5297855440826053
1268632800,-0.5250198570293885
1268654400,-0.49483717235901514
1268676000,-0.44876886417791906
1268697600,-0.40270055599682286
1268719200,-0.3963463065925338
1268740800,-0.3947577442414615
1268762400,-0.391580619539317
1268784000,-0.3899920571882447
1268805600,-0.3836378077839555
1268827200,-0.37410643367752183
1268848800,-0.3359809372517871
1268870400,-0.33121525019857034
1268892000,-0.31850675138999207
1268913600,-0.3057982525814139
1268935200,-0.301032565528197
1268956800,-0.28673550436854656
1268978400,-0.2660841938046069
1269000000,-0.2629070691024623
1269021600,-0.2581413820492455
1269043200,-0.24543288324066725
1269064800,-0.23749007148530588
1269086400,-0.23272438443208898
1269108000,-0.2279586973788722
1269129600,-0.21683876092136622
1269151200,-0.21207307386814933
1269172800,-0.20095313741064347
1269194400,-0.1898332009531375
1269216000,-0.181890389197776
1269237600,-0.17394757744241462
1269259200,-0.16918189038919784
1269280800,-0.16600476568705325
1269302400,-0.15806195393169187
1269324000,-0.15488482922954727
1269345600,-0.1469420174741859
1269367200,-0.1437648927720413
1269388800,-0.13582208101667992
1269410400,-0.13423351866560762
1269432000,-0.12787926926131854
1269453600,-0.1040508339952344
1269475200,-0.10087370929308981
1269496800,-0.09928514694201751
1269518400,-0.09134233518665613
1269540000,-0.08181096108022246
1269561600,-0.07386814932486108
1269583200,-0.06751389992057188
1269604800,-0.04845115170770453
1269626400,-0.046862589356632345
1269648000,-0.04368546465448775
1269669600,-0.038919777601270855
1269691200,-0.026211278792692694
1269712800,-0.019857029388403502
1269734400,-0.016679904686259017
1269756000,-0.008737092930897639
1269777600,-0.003971405877680745
1269799200,0.002382843526608447
1269820800,0.008737092930897417
1269842400,0.015091342335186608
1269864000,0.018268467037331204
1269885600,0.026211278792692472
1269907200,0.029388403494837068
1269928800,0.03256552819698166
1269950400,0.038919777601270855
1269972000,0.04209690230341545
1269993600,0.05003971405877672
1270015200,0.053216838760921314
1270036800,0.059571088165210506
1270058400,0.06274821286735488
1270080000,0.06433677521842718
1270101600,0.07069102462271637
1270123200,0.07863383637807786
1270144800,0.08181096108022223
1270166400,0.08816521048451142
1270188000,0.09451945988880062
1270209600,0.09928514694201751
1270231200,0.10563939634630648
1270252800,0.11199364575059567
1270274400,0.11834789515488486
1270296000,0.12311358220810154
1270317600,0.12946783161239073
1270339200,0.13582208101667992
1270360800,0.1421763304209689
1270382400,0.14694201747418578
1270404000,0.15488482922954727
1270425600,0.15965051628276394
1270447200,0.16282764098490854
1270468800,0.16759332803812543
1270490400,0.17077045274027003
1270512000,0.17394757744241462
1270533600,0.1834789515488482
1270555200,0.19142176330420968
1270576800,0.19936457505957095
1270598400,0.20730738681493244
1270620000,0.2152501985702937
1270641600,0.216838760921366
1270663200,0.2200158856235106
1270684800,0.2216044479745829
1270706400,0.2216044479745829
1270728000,0.2216044479745829
1270749600,0.2279586973788721
1270771200,0.24066719618745025
1270792800,0.24384432088959485
1270814400,-1.0
1270836000,-1.0
1270857600,-1.0
1270879200,-1.0
1270900800,-1.0
1270922400,-1.0
1270944000,-1.0
1270965600,-1.0
1270987200,-1.0
1271008800,-1.0
1271030400,-0.9142176330420969
1271052000,-0.9062748212867355
1271073600,-0.891977760127085
1271095200,-0.8665607625099285
1271116800,-0.8570293884034949
1271138400,-0.8522637013502781
1271160000,-0.8506751389992058
1271181600,-0.8427323272438443
1271203200,-0.8347895154884829
1271224800,-0.8141382049245434
1271246400,-0.8125496425734711
1271268000,-0.8014297061159651
